data,id_campanha,campanha,canal,objetivo,plataforma,pais,regiao,origem_trafego,impressoes,cliques,investimento,receita,leads,leads_qualificados,clientes,emails_enviados,emails_abertos,emails_cliques,dispositivo,tipo_usuario,ctr,cpc,cpl,cpql,cac,taxa_qualificacao,taxa_lead_cliente,roas,roi,taxa_abertura_email,taxa_clique_email,ctor,ano,mes,mes_ano
2025-05-11,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Nordeste,YouTube,10626.0,332.0,1610.21,5488.4,36,21,21,39158,23019,18639,Mobile,New,0.031244,4.85003,44.728056,76.676667,76.676667,0.583333,0.583333,3.4085,2.4085,0.587849,0.475995,0.809722,2025,5,2025-05
2025-02-22,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Unknown,YouTube,13711.0,712.0,4982.5,21382.79,82,21,21,16251,7725,526,Mobile,Returning,0.051929,6.997893,60.762195,237.261905,237.261905,0.256098,0.256098,4.291579,3.291579,0.475355,0.032367,0.068091,2025,2,2025-02
2025-01-09,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Centro-Oeste,Google,109101.0,109101.0,0.0,13738.66,544,265,170,37935,26589,17773,Mobile,Returning,1.0,0.0,0.0,0.0,0.0,0.487132,0.3125,0.0,0.0,0.700909,0.468512,0.668434,2025,1,2025-01
2025-06-18,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sudeste,Instagram,35087.0,1729.0,1076.61,18506.86,404,105,105,31811,16019,2720,Mobile,New,0.049278,0.622678,2.664876,10.253429,10.253429,0.259901,0.259901,17.189939,16.189939,0.503568,0.085505,0.169798,2025,6,2025-06
2025-02-02,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sudeste,Facebook,117360.0,3284.0,648.97,12897.23,380,213,105,17369,3041,105,Tablet,Returning,0.027982,0.197616,1.707816,3.046808,6.180667,0.560526,0.276316,19.873384,18.873384,0.175082,0.006045,0.034528,2025,2,2025-02
2025-05-14,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Nordeste,Instagram,88976.0,5459.0,3587.23,35639.94,1720,1105,608,14629,12398,8442,Unknown,New,0.061354,0.657122,2.085599,3.246362,5.900049,0.642442,0.353488,9.935226,8.935226,0.847495,0.577073,0.680916,2025,5,2025-05
2025-06-03,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Unknown,Instagram,38662.0,1727.0,4795.59,13038.26,166,64,64,14612,1266,121,Tablet,Unknown,0.044669,2.776833,28.889096,74.931094,74.931094,0.385542,0.385542,2.718802,1.718802,0.086641,0.008281,0.095577,2025,6,2025-06
2025-02-22,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Nordeste,Google,75326.0,790.0,282.47,7552.74,134,73,28,15025,8946,6236,Unknown,Unknown,0.010488,0.357557,2.107985,3.869452,10.088214,0.544776,0.208955,26.738202,25.738202,0.595408,0.415042,0.697071,2025,2,2025-02
2025-01-24,CAMP007,YouTube Ads,Social Media,Aquisição,Google,Brasil,Sudeste,Instagram,79131.0,3469.0,5025.05,80275.48,786,418,319,26849,22015,12003,Unknown,New,0.043839,1.448559,6.393193,12.021651,15.752508,0.531807,0.405852,15.975061,14.975061,0.819956,0.447056,0.545219,2025,1,2025-01
2025-04-25,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Unknown,YouTube,50241.0,3014.0,4105.84,32715.08,837,269,136,24279,12765,11561,Mobile,Unknown,0.059991,1.362256,4.905424,15.263346,30.19,0.321386,0.162485,7.967938,6.967938,0.525763,0.476173,0.90568,2025,4,2025-04
2025-06-15,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Centro-Oeste,Email,9648.0,213.0,2977.69,5610.83,37,21,21,27616,24603,2113,Mobile,Returning,0.022077,13.979765,80.478108,141.794762,141.794762,0.567568,0.567568,1.884289,0.884289,0.890897,0.076514,0.085884,2025,6,2025-06
2025-06-13,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Sul,Instagram,17588.0,378.0,5761.56,3224.04,64,31,15,20816,9472,6276,Mobile,New,0.021492,15.242222,90.024375,185.856774,384.104,0.484375,0.234375,0.559578,-0.440422,0.455035,0.301499,0.662584,2025,6,2025-06
2025-04-28,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Centro-Oeste,Instagram,76635.0,2270.0,2415.25,46528.14,660,421,178,18774,1742,619,Mobile,New,0.029621,1.063987,3.65947,5.736936,13.56882,0.637879,0.269697,19.264316,18.264316,0.092788,0.032971,0.355339,2025,4,2025-04
2025-02-06,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sudeste,Facebook,0.0,0.0,1576.85,12143.51,109,33,33,26611,20969,8467,Desktop,New,0.0,0.0,14.466514,47.783333,47.783333,0.302752,0.302752,7.701119,6.701119,0.787982,0.318177,0.403787,2025,2,2025-02
2025-02-19,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Nordeste,Meta,66212.0,3805.0,3424.03,58597.47,989,323,238,33556,12595,1969,Tablet,New,0.057467,0.899876,3.462113,10.600712,14.386681,0.326593,0.240647,17.113597,16.113597,0.375343,0.058678,0.156332,2025,2,2025-02
2025-01-08,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Nordeste,Facebook,28196.0,938.0,1274.9,31233.79,287,220,108,29625,15504,7705,Mobile,Returning,0.033267,1.359168,4.44216,5.795,11.80463,0.766551,0.376307,24.499012,23.499012,0.523342,0.260084,0.496969,2025,1,2025-01
2025-01-01,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sudeste,Email,36890.0,2273.0,4385.27,63812.13,395,133,133,6704,3232,1112,Tablet,New,0.061616,1.929287,11.101949,32.971955,32.971955,0.336709,0.336709,14.551471,13.551471,0.4821,0.165871,0.344059,2025,1,2025-01
2025-03-09,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Centro-Oeste,Google,119044.0,6144.0,2932.39,266276.26,1947,826,689,4712,1367,821,Desktop,New,0.051611,0.477277,1.506107,3.550109,4.256009,0.424242,0.353878,90.8052,89.8052,0.29011,0.174236,0.600585,2025,3,2025-03
2025-05-23,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Unknown,Google,14108.0,14108.0,3937.68,7966.01,83,21,21,12207,7117,2889,Desktop,Unknown,1.0,0.27911,47.441928,187.508571,187.508571,0.253012,0.253012,2.023021,1.023021,0.583026,0.236667,0.405929,2025,5,2025-05
2025-03-13,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Nordeste,Facebook,40631.0,2287.0,5317.42,29609.16,274,147,147,47819,43790,8234,Desktop,Unknown,0.056287,2.325063,19.406642,36.172925,36.172925,0.536496,0.536496,5.568332,4.568332,0.915745,0.172191,0.188034,2025,3,2025-03
2025-05-31,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Nordeste,YouTube,69106.0,582.0,5852.49,7813.63,192,54,48,38650,6012,963,Desktop,Unknown,0.008422,10.055825,30.481719,108.379444,121.926875,0.28125,0.25,1.335095,0.335095,0.15555,0.024916,0.16018,2025,5,2025-05
2025-06-05,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Sudeste,Email,0.0,0.0,4706.99,7774.84,508,356,146,35054,29734,7052,Mobile,Returning,0.0,0.0,9.265728,13.221882,32.239658,0.700787,0.287402,1.651765,0.651765,0.848234,0.201175,0.23717,2025,6,2025-06
2025-04-28,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Sudeste,Google,105102.0,5727.0,3493.27,36636.88,462,277,277,10435,3097,520,Tablet,New,0.05449,0.609965,7.56119,12.611083,12.611083,0.599567,0.599567,10.487847,9.487847,0.29679,0.049832,0.167904,2025,4,2025-04
2025-06-01,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Sudeste,Facebook,106529.0,2404.0,4797.93,41372.72,628,436,232,4040,1462,241,Desktop,New,0.022567,1.995811,7.640016,11.004427,20.680733,0.694268,0.369427,8.623035,7.623035,0.361881,0.059653,0.164843,2025,6,2025-06
2025-04-29,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sul,Email,85532.0,1150.0,4226.52,5728.24,261,98,33,40420,7421,5016,Mobile,Returning,0.013445,3.675235,16.193563,43.127755,128.076364,0.375479,0.126437,1.355309,0.355309,0.183597,0.124097,0.67592,2025,4,2025-04
2025-04-28,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Centro-Oeste,Google,93700.0,4582.0,6444.48,49585.28,495,320,320,26766,6764,5101,Desktop,Returning,0.048901,1.406478,13.019152,20.139,20.139,0.646465,0.646465,7.694225,6.694225,0.252709,0.190578,0.75414,2025,4,2025-04
2025-05-16,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sul,YouTube,59624.0,1247.0,590.84,16671.22,122,84,65,15484,11015,7397,Desktop,Unknown,0.020914,0.473809,4.842951,7.03381,9.089846,0.688525,0.532787,28.216133,27.216133,0.711379,0.477719,0.671539,2025,5,2025-05
2025-01-03,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Centro-Oeste,Email,79069.0,3649.0,4352.68,117296.17,1011,511,435,45843,30137,28195,Mobile,New,0.04615,1.192842,4.305321,8.517965,10.006161,0.50544,0.430267,26.948034,25.948034,0.657396,0.615034,0.935561,2025,1,2025-01
2025-06-07,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Nordeste,Google,103936.0,5700.0,2060.42,35571.35,1186,546,114,49231,29301,26116,Mobile,Unknown,0.054841,0.361477,1.737285,3.773663,18.07386,0.460371,0.096121,17.264126,16.264126,0.595174,0.530479,0.891301,2025,6,2025-06
2025-05-30,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Centro-Oeste,Meta,61273.0,3241.0,4013.89,86295.17,398,113,113,6782,6257,1601,Desktop,New,0.052894,1.238473,10.085151,35.52115,35.52115,0.28392,0.28392,21.499137,20.499137,0.922589,0.236066,0.255873,2025,5,2025-05
2025-03-16,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Unknown,Meta,43067.0,1031.0,5695.69,15794.98,301,170,117,25819,4107,560,Tablet,Returning,0.023939,5.524433,18.922558,33.504059,48.681111,0.564784,0.388704,2.773146,1.773146,0.159069,0.021689,0.136353,2025,3,2025-03
2025-06-07,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sudeste,Google,78165.0,4216.0,0.0,44295.17,796,274,274,8373,5907,4361,Tablet,New,0.053937,0.0,0.0,0.0,0.0,0.344221,0.344221,0.0,0.0,0.705482,0.520841,0.738277,2025,6,2025-06
2025-04-05,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Nordeste,Email,10901.0,173.0,5416.26,3383.29,58,40,19,49519,35732,17347,Desktop,Returning,0.01587,31.307861,93.383793,135.4065,285.066316,0.689655,0.327586,0.624654,-0.375346,0.721582,0.35031,0.485475,2025,4,2025-04
2025-05-08,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Centro-Oeste,Facebook,16871.0,706.0,5713.27,13954.87,218,54,54,38947,27286,6610,Mobile,New,0.041847,8.09245,26.207661,105.801296,105.801296,0.247706,0.247706,2.442536,1.442536,0.700593,0.169718,0.242249,2025,5,2025-05
2025-05-10,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Sudeste,Instagram,60677.0,3926.0,4563.47,33984.97,567,186,82,29861,28141,9074,Desktop,New,0.064703,1.162371,8.048448,24.534785,55.652073,0.328042,0.144621,7.447177,6.447177,0.9424,0.303875,0.322448,2025,5,2025-05
2025-04-13,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Unknown,YouTube,39171.0,997.0,3496.71,17989.47,114,84,80,15818,14854,14490,Tablet,Unknown,0.025453,3.507232,30.672895,41.6275,43.708875,0.736842,0.701754,5.144685,4.144685,0.939057,0.916045,0.975495,2025,4,2025-04
2025-05-13,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Centro-Oeste,Meta,66949.0,1484.0,2807.99,14994.74,351,219,53,26476,22740,14828,Tablet,Unknown,0.022166,1.892177,7.999972,12.821872,52.980943,0.623932,0.150997,5.340026,4.340026,0.858891,0.560054,0.652067,2025,5,2025-05
2025-06-13,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Sudeste,Email,46424.0,661.0,3035.3,17252.83,70,36,36,38487,28411,593,Desktop,Unknown,0.014238,4.591982,43.361429,84.313889,84.313889,0.514286,0.514286,5.684061,4.684061,0.738197,0.015408,0.020872,2025,6,2025-06
2025-02-11,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Centro-Oeste,Instagram,60316.0,3770.0,798.65,33131.13,1261,876,164,43080,23561,20281,Desktop,New,0.062504,0.211844,0.633347,0.911701,4.869817,0.694687,0.130056,41.483917,40.483917,0.546913,0.470775,0.860787,2025,2,2025-02
2025-06-26,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Sudeste,Email,54230.0,3183.0,5753.62,22955.29,1103,544,198,29758,3456,407,Desktop,Unknown,0.058694,1.807609,5.216337,10.576507,29.058687,0.4932,0.17951,3.989713,2.989713,0.116137,0.013677,0.117766,2025,6,2025-06
2025-02-27,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Unknown,Instagram,15142.0,377.0,5069.05,5792.45,49,16,16,40261,10759,5439,Mobile,New,0.024898,13.445756,103.45,316.815625,316.815625,0.326531,0.326531,1.142709,0.142709,0.267231,0.135094,0.50553,2025,2,2025-02
2025-06-27,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Unknown,Email,96074.0,1433.0,5068.92,34077.73,319,87,87,35964,20131,5978,Tablet,Returning,0.014916,3.537278,15.890031,58.263448,58.263448,0.272727,0.272727,6.722878,5.722878,0.559754,0.166222,0.296955,2025,6,2025-06
2025-01-11,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Centro-Oeste,Instagram,21905.0,597.0,1576.31,13837.96,117,57,57,28413,12275,2461,Desktop,New,0.027254,2.640385,13.472735,27.654561,27.654561,0.487179,0.487179,8.778705,7.778705,0.432021,0.086615,0.200489,2025,1,2025-01
2025-05-29,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Sul,YouTube,82794.0,3831.0,5733.36,30887.48,869,521,184,16997,14215,301,Unknown,Returning,0.046271,1.49657,6.597652,11.00453,31.159565,0.59954,0.211738,5.387326,4.387326,0.836324,0.017709,0.021175,2025,5,2025-05
2025-01-22,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Centro-Oeste,Google,28387.0,296.0,986.48,2941.5,89,32,12,21567,10517,3754,Desktop,Returning,0.010427,3.332703,11.084045,30.8275,82.206667,0.359551,0.134831,2.981814,1.981814,0.487643,0.174062,0.356946,2025,1,2025-01
2025-06-06,CAMP007,YouTube Ads,Video,Aquisição,Google,Brasil,Sul,Meta,34725.0,2006.0,4983.12,22045.59,410,104,104,26860,16898,16832,Mobile,Returning,0.057768,2.484108,12.153951,47.914615,47.914615,0.253659,0.253659,4.424054,3.424054,0.629114,0.626657,0.996094,2025,6,2025-06
2025-01-10,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Unknown,YouTube,39196.0,1951.0,1343.96,31128.77,568,315,155,20033,10805,3083,Mobile,New,0.049775,0.688857,2.366127,4.26654,8.67071,0.554577,0.272887,23.161977,22.161977,0.53936,0.153896,0.285331,2025,1,2025-01
2025-05-01,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sudeste,Email,20379.0,542.0,2090.59,6048.98,189,85,31,43003,18313,14871,Unknown,Unknown,0.026596,3.857177,11.061323,24.595176,67.438387,0.449735,0.164021,2.893432,1.893432,0.425854,0.345813,0.812046,2025,5,2025-05
2025-04-13,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Unknown,Meta,64796.0,625.0,1301.38,4236.18,117,85,34,4586,4431,2947,Desktop,Returning,0.009646,2.082208,11.122906,15.310353,38.275882,0.726496,0.290598,3.255145,2.255145,0.966201,0.642608,0.665087,2025,4,2025-04
2025-05-27,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Sudeste,Meta,115384.0,115384.0,4565.89,52043.87,1763,644,362,11258,8623,5469,Desktop,New,1.0,0.039571,2.589841,7.089891,12.612956,0.365286,0.205332,11.398406,10.398406,0.765944,0.485788,0.634234,2025,5,2025-05
2025-02-16,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Sudeste,Email,116562.0,5806.0,1251.6,79830.62,1242,432,269,31254,18509,16230,Mobile,Returning,0.04981,0.21557,1.007729,2.897222,4.652788,0.347826,0.216586,63.782854,62.782854,0.592212,0.519294,0.876871,2025,2,2025-02
2025-05-18,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Centro-Oeste,Instagram,39865.0,694.0,3869.89,17043.58,186,141,76,18833,5017,4676,Mobile,Unknown,0.017409,5.57621,20.80586,27.446028,50.919605,0.758065,0.408602,4.404151,3.404151,0.266394,0.248288,0.932031,2025,5,2025-05
2025-01-05,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Sudeste,Instagram,0.0,0.0,0.0,10200.67,351,228,121,14493,685,363,Mobile,Returning,0.0,0.0,0.0,0.0,0.0,0.649573,0.344729,0.0,0.0,0.047264,0.025047,0.529927,2025,1,2025-01
2025-06-07,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Unknown,Instagram,6431.0,72.0,1811.83,491.92,23,8,3,35782,9833,7896,Mobile,Unknown,0.011196,25.164306,78.775217,226.47875,603.943333,0.347826,0.130435,0.271505,-0.728495,0.274803,0.22067,0.80301,2025,6,2025-06
2025-04-17,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Sudeste,Meta,7643.0,331.0,2346.59,4491.95,95,28,24,8927,1171,943,Desktop,New,0.043308,7.089396,24.700947,83.806786,97.774583,0.294737,0.252632,1.914246,0.914246,0.131175,0.105635,0.805295,2025,4,2025-04
2025-02-27,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sudeste,Google,33228.0,1504.0,3739.85,12600.06,515,301,97,26000,6304,4724,Unknown,New,0.045263,2.486602,7.261845,12.424751,38.555155,0.584466,0.18835,3.369135,2.369135,0.242462,0.181692,0.749365,2025,2,2025-02
2025-06-01,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Centro-Oeste,Meta,102852.0,2156.0,3595.17,42948.89,491,288,123,44617,3648,2889,Unknown,New,0.020962,1.667519,7.322138,12.483229,29.229024,0.586558,0.250509,11.946275,10.946275,0.081763,0.064751,0.791941,2025,6,2025-06
2025-03-15,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Centro-Oeste,Instagram,70633.0,4035.0,4907.95,45593.94,1180,367,255,17994,1727,242,Mobile,Returning,0.057126,1.216344,4.15928,13.373161,19.246863,0.311017,0.216102,9.289813,8.289813,0.095976,0.013449,0.140127,2025,3,2025-03
2025-04-26,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Unknown,Facebook,35933.0,324.0,4338.65,1214.56,48,36,15,40961,29118,2113,Desktop,New,0.009017,13.390895,90.388542,120.518056,289.243333,0.75,0.3125,0.27994,-0.72006,0.710871,0.051586,0.072567,2025,4,2025-04
2025-01-06,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Centro-Oeste,Google,69166.0,3142.0,2565.67,109299.15,1069,387,318,34243,21800,10403,Unknown,New,0.045427,0.816572,2.400065,6.629638,8.068145,0.362021,0.297474,42.600627,41.600627,0.636626,0.303799,0.477202,2025,1,2025-01
2025-03-01,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Unknown,YouTube,34139.0,1358.0,4045.55,8951.99,437,149,60,20584,612,612,Unknown,Returning,0.039779,2.97905,9.257551,27.151342,67.425833,0.340961,0.1373,2.212799,1.212799,0.029732,0.029732,1.0,2025,3,2025-03
2025-05-17,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Centro-Oeste,Google,67987.0,3410.0,6426.44,40428.64,385,249,165,34691,1125,246,Desktop,New,0.050157,1.884587,16.692052,25.808996,38.948121,0.646753,0.428571,6.290985,5.290985,0.032429,0.007091,0.218667,2025,5,2025-05
2025-01-25,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Sudeste,Instagram,97051.0,0.0,4795.0,19114.77,1777,1244,522,31930,16299,7544,Desktop,New,0.0,0.0,2.698368,3.854502,9.185824,0.700056,0.293754,3.986396,2.986396,0.51046,0.236267,0.46285,2025,1,2025-01
2025-05-11,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sudeste,Facebook,5587.0,151.0,4671.29,1804.16,16,6,5,46096,6450,5038,Mobile,New,0.027027,30.935695,291.955625,778.548333,934.258,0.375,0.3125,0.386223,-0.613777,0.139925,0.109294,0.781085,2025,5,2025-05
2025-04-18,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Nordeste,Google,23058.0,1293.0,347.58,17562.09,140,59,53,2958,2501,2248,Desktop,Returning,0.056076,0.268817,2.482714,5.891186,6.558113,0.421429,0.378571,50.526756,49.526756,0.845504,0.759973,0.89884,2025,4,2025-04
2025-06-02,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Sul,Google,68278.0,1734.0,360.75,11733.87,444,340,199,34160,29516,23758,Unknown,Returning,0.025396,0.208045,0.8125,1.061029,1.812814,0.765766,0.448198,32.52632,31.52632,0.864052,0.695492,0.804919,2025,6,2025-06
2025-05-31,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Sudeste,YouTube,63810.0,914.0,3073.28,20941.29,208,95,60,13109,5626,595,Mobile,New,0.014324,3.362451,14.775385,32.350316,51.221333,0.456731,0.288462,6.813987,5.813987,0.429171,0.045389,0.105759,2025,5,2025-05
2025-04-20,CAMP003,Instagram,Social Media,Brand Awareness,Meta,Brasil,Unknown,YouTube,20282.0,1117.0,5480.58,40553.53,276,153,98,30304,17915,13074,Tablet,Unknown,0.055073,4.906517,19.857174,35.820784,55.924286,0.554348,0.355072,7.399496,6.399496,0.591176,0.431428,0.72978,2025,4,2025-04
2025-06-17,CAMP004,Email Black Friday,Email,Retenção,CRM,Brasil,Sudeste,Google,48472.0,1056.0,3126.68,3101.31,255,105,31,33808,5827,67,Tablet,New,0.021786,2.960871,12.26149,29.777905,100.860645,0.411765,0.121569,0.991886,-0.008114,0.172356,0.001982,0.011498,2025,6,2025-06
2025-05-07,CAMP008,Newsletter,Email,Retenção,CRM,Brasil,Centro-Oeste,Facebook,75910.0,948.0,5195.57,3487.94,225,179,103,31462,17044,13615,Desktop,New,0.012488,5.480559,23.091422,29.025531,50.442427,0.795556,0.457778,0.67133,-0.32867,0.541733,0.432744,0.798815,2025,5,2025-05
2025-05-17,CAMP005,Remarketing,Display,Conversão,Google,Brasil,Sul,Meta,51403.0,2956.0,6219.49,5667.09,790,233,141,7317,6702,526,Desktop,Unknown,0.057506,2.104022,7.872772,26.69309,44.109858,0.294937,0.178481,0.911182,-0.088818,0.915949,0.071887,0.078484,2025,5,2025-05
2025-01-21,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sudeste,Google,94906.0,3167.0,4211.5,95785.35,365,138,138,9770,193,161,Unknown,New,0.03337,1.329807,11.538356,30.518116,30.518116,0.378082,0.378082,22.743761,21.743761,0.019754,0.016479,0.834197,2025,1,2025-01
2025-05-25,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Nordeste,Google,11716.0,409.0,1039.15,1392.93,140,60,23,31119,8333,5410,Tablet,Unknown,0.03491,2.540709,7.4225,17.319167,45.180435,0.428571,0.164286,1.340451,0.340451,0.267779,0.173849,0.649226,2025,5,2025-05
2025-02-18,CAMP006,Influenciadores,Influencer,Brand Awareness,Influencers,Brasil,Sudeste,Email,22709.0,245.0,5508.92,4421.72,50,24,24,32337,5482,2429,Mobile,New,0.010789,22.485388,110.1784,229.538333,229.538333,0.48,0.48,0.802647,-0.197353,0.169527,0.075115,0.443086,2025,2,2025-02
2025-03-29,CAMP001,Google Ads,Search,Aquisição,Google,Brasil,Nordeste,Email,64156.0,1775.0,5701.31,29984.51,478,380,121,45199,8210,6132,Mobile,Unknown,0.027667,3.212006,11.927427,15.003447,47.118264,0.794979,0.253138,5.259232,4.259232,0.181641,0.135667,0.746894,2025,3,2025-03
2025-04-13,CAMP002,Meta Ads,Social Media,Aquisição,Meta,Brasil,Unknown,Google,104291.0,5716.0,4191.15,8375.2,854,241,108,24377,13969,4033,Desktop,New,0.054808,0.733231,4.90767,17.390664,38.806944,0.282201,0.126464,1.998306,0.998306,0.57304,0.165443,0.288711,2025,4,2025-04
